OrderID,OrderDate,CustomerID,ProductID,Region,Channel,Quantity,UnitPrice,Discount,COGS
378,2024-02-22,68,91,North,Website,2,797,0,598.21
379,2024-08-17,286,22,West,Website,3,2143,10,1202.35
380,2024-02-15,182,78,North,Mobile App,2,1506,0,1017.91
381,2024-06-15,198,88,North,Website,1,771,20,545.34
382,2024-07-17,44,47,South,Mobile App,2,2819,0,2030.15
383,2024-03-27,195,100,South,Website,2,2972,0,2150.45
384,2024-06-03,138,53,West,Website,3,1988,10,1103.44
385,2024-03-26,223,12,East,Website,1,2294,0,1639.16
386,2024-09-04,40,62,East,Website,1,1172,0,616.13
387,2024-05-06,254,35,South,Website,1,913,0,535.83
388,2024-03-10,156,39,North,Marketplace,1,2715,0,2026.79
389,2024-06-19,195,36,East,Website,5,2647,0,1584.93
390,2024-08-08,70,57,East,Website,2,311,0,182.66
391,2024-12-21,103,6,West,Website,1,2284,30,1667.98
392,2024-07-22,164,2,East,Mobile App,3,940,0,517.08
393,2024-11-20,252,76,South,Website,1,317,0,218.3
394,2024-05-23,202,14,East,Website,1,698,0,488.06
395,2024-10-15,103,29,South,Mobile App,2,1834,20,1187.79
396,2024-10-08,14,82,West,Marketplace,2,520,20,282.61
397,2024-04-17,225,44,East,Marketplace,1,1681,20,975.6
398,2024-02-05,210,32,West,Website,1,2339,10,1713.14
399,2024-06-04,124,71,East,Mobile App,1,405,10,253.68
400,2024-08-04,194,10,North,Website,3,1765,20,1103.81
401,2024-11-02,246,54,West,Mobile App,1,1638,10,894.97
402,2024-12-20,215,28,North,Mobile App,1,2524,0,1813.22
403,2024-07-03,275,84,North,Website,1,2368,30,1851.9
404,2024-05-07,182,27,South,Mobile App,2,767,0,476.75
405,2024-01-23,289,15,West,Marketplace,3,2287,0,1369.75
406,2024-06-18,221,45,North,Website,1,1644,20,1155.7
407,2024-05-12,114,89,South,Website,3,2130,10,1503.76
408,2024-07-19,238,35,South,Website,4,2958,20,1781.59
409,2024-01-13,248,91,North,Website,4,2492,0,1854.97
410,2024-02-13,60,51,South,Website,1,2837,0,1498.7
411,2024-06-24,234,41,South,Mobile App,2,863,0,567.24
412,2024-06-27,244,12,North,Website,3,1772,0,1095.09
413,2024-12-22,232,76,East,Website,1,2744,0,1654.56
414,2024-01-23,59,30,North,Marketplace,1,2428,10,1637.36
415,2024-11-27,56,75,South,Marketplace,1,349,0,241.48
416,2024-05-04,265,6,South,Mobile App,2,2558,0,1940.21
417,2024-06-18,287,62,West,Marketplace,3,1237,20,708.67
418,2024-04-28,208,94,South,Website,1,1645,10,1186.95
419,2024-12-02,222,70,West,Website,5,2599,0,2005.58
420,2024-11-10,102,24,West,Mobile App,2,1216,20,810.47
421,2024-07-18,3,28,South,Website,1,424,0,240.44
422,2024-12-26,33,98,North,Mobile App,1,2605,0,1383.61
423,2024-10-01,96,13,East,Website,3,2012,10,1289.33
424,2024-08-22,59,87,East,Mobile App,1,607,0,373.3
425,2024-09-07,271,61,East,Mobile App,5,730,20,509.42
426,2024-11-08,201,35,North,Website,1,469,0,234.64
427,2024-08-22,89,66,East,Marketplace,1,706,0,389.98
428,2024-10-29,44,1,South,Website,1,1439,20,888.96
429,2024-05-02,157,31,North,Website,1,511,0,343.95
430,2024-12-21,73,99,West,Website,2,1763,10,1037.71
431,2024-03-11,295,2,West,Website,1,2694,0,1860.97
432,2024-09-06,276,3,South,Mobile App,1,335,20,254.7
433,2024-09-07,148,84,South,Website,1,2752,0,2050.56
434,2024-08-18,28,17,East,Marketplace,1,2221,10,1454.84
435,2024-09-05,70,90,South,Marketplace,4,2161,0,1720.84
436,2024-10-14,259,95,West,Website,4,1863,0,1418.04
437,2024-09-08,213,53,West,Website,1,2272,0,1181.69
438,2024-02-12,290,98,North,Mobile App,1,2892,30,2227.78
439,2024-04-22,150,24,North,Website,1,1707,0,1115.44
440,2024-10-02,148,95,South,Mobile App,1,2338,10,1232.36
441,2024-10-16,254,18,North,Mobile App,3,1388,0,1009.55
442,2024-05-17,279,54,East,Mobile App,1,477,30,332.16
443,2024-01-22,226,25,South,Marketplace,2,2569,20,1851.56
444,2024-02-22,127,32,East,Marketplace,5,2506,20,1902.56
445,2024-01-17,231,7,East,Website,1,2302,0,1753.04
446,2024-02-14,225,81,North,Mobile App,4,1325,30,746.15
447,2024-05-01,108,57,East,Marketplace,4,1251,0,977.46
448,2024-11-08,220,90,South,Mobile App,1,1182,0,783.05
449,2024-04-15,106,35,North,Mobile App,1,2851,10,2202.02
450,2024-09-29,144,37,South,Website,1,2011,10,1422.62
451,2024-12-26,150,53,East,Mobile App,1,1607,0,840.47
452,2024-09-20,49,32,South,Marketplace,1,327,20,244.81
453,2024-07-29,31,39,East,Marketplace,1,1498,0,908.57
454,2024-03-05,68,30,South,Website,1,952,0,613.79
455,2024-06-13,127,51,West,Website,1,2113,30,1635.93
456,2024-10-22,138,59,West,Website,1,933,0,531.94
457,2024-02-08,48,13,West,Mobile App,1,2235,0,1640.26
458,2024-05-22,189,42,West,Marketplace,1,334,10,180.66
459,2024-06-16,298,21,North,Marketplace,2,1229,10,806.73
460,2024-02-17,235,55,East,Marketplace,4,2479,0,1432.44
461,2024-09-30,204,67,South,Marketplace,2,575,30,456.44
462,2024-04-18,254,14,East,Website,5,612,0,357.45
463,2024-05-25,173,38,South,Mobile App,4,2406,0,1713.45
464,2024-09-05,176,6,North,Website,1,1258,0,780.14
465,2024-11-16,236,45,North,Website,4,539,0,305.34
466,2024-03-21,226,91,West,Website,1,2234,20,1358.37
467,2024-08-07,104,90,South,Marketplace,5,2754,10,1733.49
468,2024-06-03,82,90,East,Website,1,362,10,202.41
469,2024-07-03,129,31,North,Website,1,1058,10,612.68
470,2024-11-28,85,13,North,Website,1,2937,10,2018.88
471,2024-06-05,120,41,West,Mobile App,1,2415,0,1254.27
472,2024-12-26,49,93,North,Website,2,2152,0,1217.62
473,2024-02-09,68,77,South,Mobile App,4,1109,20,868.22
474,2024-08-15,5,34,North,Mobile App,1,366,10,229.29
475,2024-03-02,217,83,South,Website,1,1240,10,760.18
476,2024-04-27,197,47,North,Mobile App,1,343,0,222.75
477,2024-02-22,53,19,East,Website,1,1397,10,847.04
478,2024-06-02,71,12,West,Mobile App,1,1095,0,652.0
479,2024-03-09,74,85,North,Mobile App,3,2740,0,1635.0
480,2024-01-05,85,43,West,Website,1,2619,10,1390.16
481,2024-04-19,78,52,West,Mobile App,1,898,30,597.4
482,2024-08-14,112,1,North,Marketplace,1,1295,0,951.24
483,2024-03-12,64,46,West,Website,2,1107,0,724.37
484,2024-08-07,162,11,South,Website,1,2239,20,1250.35
485,2024-11-26,44,18,South,Mobile App,2,858,0,472.54
486,2024-11-03,146,62,North,Marketplace,3,1616,10,859.72
487,2024-12-03,155,18,South,Mobile App,3,569,20,382.93
488,2024-09-17,97,86,West,Website,3,2202,20,1381.54
489,2024-01-28,123,33,West,Website,2,1765,0,1272.72
490,2024-05-03,256,41,North,Mobile App,3,2300,0,1701.62
491,2024-01-07,185,63,East,Website,2,2284,0,1813.96
492,2024-10-18,216,54,East,Mobile App,1,2575,10,1606.32
493,2024-03-29,242,72,North,Website,2,1490,0,845.37
494,2024-02-04,8,71,East,Website,2,310,0,237.05
495,2024-01-31,204,80,East,Mobile App,4,1163,10,772.99
496,2024-09-13,213,73,West,Mobile App,1,1736,0,1374.81
497,2024-02-12,275,7,South,Website,1,714,10,474.12
498,2024-06-07,41,95,South,Marketplace,1,2224,0,1119.85
499,2024-03-20,275,4,East,Website,3,709,0,531.89
500,2024-11-20,34,39,East,Mobile App,1,1588,0,1198.07
501,2024-05-02,30,54,South,Website,1,1582,10,1111.15
502,2024-08-10,60,56,West,Mobile App,1,1953,20,1132.35
503,2024-01-29,159,94,South,Website,1,414,0,261.45
504,2024-12-28,71,56,North,Website,1,464,0,347.32
505,2024-06-26,268,47,East,Website,1,887,0,477.52
506,2024-03-05,138,77,North,Mobile App,1,1154,0,799.08
507,2024-01-16,172,76,West,Website,1,1863,0,1055.82
508,2024-02-02,135,17,North,Website,1,2199,0,1346.68
509,2024-09-18,185,16,North,Website,3,1598,0,826.79
510,2024-10-17,86,1,East,Website,4,2851,20,1920.06
511,2024-02-22,294,94,North,Website,2,659,0,357.09
512,2024-09-17,2,4,North,Marketplace,2,2963,0,2253.39
513,2024-01-07,126,1,North,Website,5,578,0,414.38
514,2024-07-15,77,64,South,Marketplace,5,660,10,413.57
515,2024-01-19,284,98,West,Website,1,362,10,199.82
516,2024-05-07,214,38,East,Website,1,628,30,405.47
517,2024-02-09,293,51,East,Website,3,302,0,157.44
518,2024-12-10,27,87,South,Website,2,2923,10,1792.47
519,2024-09-21,24,91,West,Website,3,932,10,545.8
520,2024-08-26,145,15,East,Website,1,2437,0,1326.55
521,2024-10-10,234,27,North,Website,4,2097,0,1272.55
522,2024-05-29,289,40,East,Mobile App,2,1890,10,1462.88
523,2024-05-04,238,54,East,Mobile App,1,843,0,603.64
524,2024-09-09,101,66,South,Website,3,1366,20,1086.02
525,2024-07-28,13,61,South,Mobile App,4,2662,10,1359.1
526,2024-11-21,5,34,East,Website,2,2914,20,1933.01
527,2024-12-02,193,50,East,Website,1,1657,0,1255.64
528,2024-09-28,122,31,West,Website,1,1867,30,1382.85
529,2024-01-31,73,20,East,Website,1,830,0,624.06
530,2024-04-28,267,7,West,Mobile App,1,1083,0,705.88
531,2024-07-09,235,18,North,Mobile App,1,837,0,614.77
532,2024-09-15,69,46,West,Website,1,1663,0,1073.81
533,2024-10-17,32,30,West,Mobile App,2,1469,0,889.9
534,2024-03-07,122,69,East,Website,2,2206,0,1325.37
535,2024-06-10,202,36,East,Website,2,2077,0,1359.64
536,2024-05-19,120,40,North,Marketplace,4,1518,0,1031.93
537,2024-03-10,300,27,North,Website,2,1607,0,943.06
538,2024-03-25,231,60,West,Website,2,2403,0,1847.87
539,2024-03-02,275,96,East,Marketplace,1,2048,0,1367.41
540,2024-04-16,232,16,East,Website,1,2095,20,1324.61
541,2024-03-02,47,33,South,Marketplace,3,2320,20,1807.95
542,2024-06-04,21,31,South,Marketplace,1,344,0,188.56
543,2024-06-16,76,93,North,Mobile App,1,1252,0,821.58
544,2024-07-01,203,65,North,Mobile App,1,1108,0,560.59
545,2024-05-13,90,76,North,Marketplace,1,2081,20,1494.25
546,2024-08-19,285,84,South,Website,1,1504,0,1123.17
547,2024-02-22,72,91,North,Website,1,1370,20,688.19
548,2024-04-23,67,17,South,Marketplace,4,1868,0,1208.55
549,2024-07-09,44,29,East,Marketplace,2,510,0,385.4
550,2024-02-08,12,88,North,Website,2,2412,0,1571.8
551,2024-11-26,228,87,South,Website,1,314,0,220.12
552,2024-06-18,63,59,North,Marketplace,1,979,0,668.95
553,2024-01-26,87,67,West,Marketplace,3,2678,20,1507.9
554,2024-07-21,255,42,North,Website,2,870,10,487.43
555,2024-08-06,89,99,East,Website,1,920,0,629.94
556,2024-04-05,141,34,East,Website,1,479,0,345.9
557,2024-03-17,18,8,South,Mobile App,1,1586,0,1219.91
558,2024-09-12,211,58,West,Website,4,1504,0,983.54
559,2024-05-23,197,1,South,Website,1,2675,20,1601.94
560,2024-11-25,270,33,South,Mobile App,1,815,0,531.75
561,2024-10-05,10,86,West,Mobile App,4,627,10,408.08
562,2024-07-02,246,65,West,Website,1,2758,0,2143.61
563,2024-10-16,258,49,East,Website,3,2793,0,1690.7
564,2024-04-02,14,29,East,Mobile App,1,2375,20,1331.43
565,2024-01-16,144,1,North,Marketplace,2,1295,10,885.32
566,2024-08-29,272,60,East,Mobile App,3,1679,10,1211.82
567,2024-04-29,82,74,North,Website,2,2937,20,1891.4
568,2024-05-03,137,29,North,Mobile App,3,2392,0,1371.2
569,2024-04-22,295,57,West,Website,1,2603,20,1484.75
570,2024-03-29,91,39,South,Mobile App,1,877,30,593.78
571,2024-12-23,184,46,North,Mobile App,1,331,0,173.33
572,2024-06-29,291,54,South,Mobile App,2,713,0,358.68
573,2024-04-06,253,15,East,Website,2,874,10,544.53
574,2024-01-20,47,17,North,Website,3,2422,0,1854.65
575,2024-04-22,11,6,West,Website,2,524,0,282.71
576,2024-11-10,104,78,South,Website,1,1012,20,645.01
577,2024-03-31,166,66,North,Website,5,1603,30,1169.16
578,2024-10-27,73,87,North,Marketplace,1,1385,0,989.66
579,2024-07-05,38,100,East,Mobile App,1,2542,20,1508.57
580,2024-12-05,203,39,North,Website,1,2306,20,1415.45
581,2024-06-14,70,69,South,Mobile App,1,401,0,275.78
582,2024-08-11,250,10,East,Website,1,1215,0,898.83
583,2024-10-14,183,90,South,Mobile App,4,393,20,255.66
584,2024-03-30,194,39,East,Mobile App,1,2304,20,1499.18
585,2024-05-30,66,17,South,Mobile App,1,2440,20,1587.33
586,2024-12-25,294,70,West,Marketplace,1,1449,10,1127.5
587,2024-10-17,17,96,South,Mobile App,1,1674,20,982.65
588,2024-11-09,114,23,North,Marketplace,1,2850,0,1618.98
589,2024-03-13,170,77,North,Website,1,1875,10,1131.92
590,2024-06-12,86,26,North,Marketplace,2,372,0,284.17
591,2024-12-09,172,31,West,Website,1,984,20,786.29
592,2024-04-17,128,61,North,Website,3,1735,20,1286.23
593,2024-02-25,1,28,North,Website,1,1865,0,1224.14
594,2024-08-02,86,56,West,Website,2,2632,10,1534.31
595,2024-07-12,180,59,West,Website,1,1525,0,1134.82
596,2024-09-02,296,78,South,Website,3,949,0,590.27
597,2024-02-07,18,22,East,Website,1,1960,0,1231.84
598,2024-05-13,54,39,North,Website,1,1728,10,1231.48
599,2024-07-11,83,28,North,Mobile App,3,674,0,370.45
600,2024-02-17,174,64,West,Mobile App,3,394,10,296.04
601,2024-08-08,85,48,West,Website,2,2466,10,1571.19
602,2024-02-21,170,84,South,Marketplace,1,1424,20,833.28
603,2024-07-28,284,80,East,Mobile App,1,1282,0,941.88
604,2024-06-01,122,96,North,Website,4,1335,0,836.32
605,2024-10-19,282,71,West,Website,2,2186,0,1439.0
606,2024-07-03,2,10,West,Website,1,357,0,224.97
607,2024-12-04,246,32,South,Website,4,2872,10,2023.27
608,2024-04-15,88,99,East,Marketplace,1,371,0,239.1
609,2024-08-30,60,16,East,Mobile App,1,426,0,330.83
610,2024-08-29,251,60,East,Website,2,1745,20,991.93
611,2024-10-05,199,97,South,Website,4,2413,20,1543.28
612,2024-07-14,190,23,South,Website,2,545,0,296.77
613,2024-05-14,226,51,West,Website,2,1002,0,636.34
614,2024-05-17,289,67,North,Website,4,2353,20,1648.5
615,2024-12-22,50,87,North,Mobile App,3,2876,0,1512.26
616,2024-10-04,212,43,South,Mobile App,3,401,10,266.74
617,2024-07-17,268,65,West,Marketplace,1,534,0,365.34
618,2024-12-17,244,19,South,Website,2,400,10,252.26
619,2024-02-10,203,65,North,Mobile App,1,1958,10,1098.1
620,2024-09-21,293,55,South,Website,1,1826,10,1261.58
621,2024-08-17,89,67,South,Marketplace,2,2137,0,1526.14
622,2024-04-08,65,98,North,Website,1,1408,0,706.72
623,2024-12-15,223,9,South,Marketplace,1,1752,0,1142.93
624,2024-11-17,76,21,East,Website,1,1923,20,1185.94
625,2024-02-04,45,2,West,Mobile App,1,2854,0,1545.37
626,2024-10-09,167,14,East,Mobile App,4,1472,10,1091.7
627,2024-01-07,268,16,West,Website,3,488,20,246.92
628,2024-03-17,76,89,North,Marketplace,1,758,10,544.56
629,2024-10-15,52,15,East,Marketplace,1,1892,0,1336.22
630,2024-06-25,211,23,East,Website,3,1689,10,1350.24
631,2024-09-05,293,23,West,Website,1,2770,0,1926.81
632,2024-05-21,207,6,South,Mobile App,2,2484,0,1541.45
633,2024-12-14,206,100,North,Website,2,1033,10,649.99
634,2024-06-18,122,51,North,Mobile App,1,1156,10,910.01
635,2024-05-17,191,53,North,Website,2,2253,10,1662.55
636,2024-06-04,160,47,East,Marketplace,1,1461,20,947.08
637,2024-12-22,51,86,South,Website,2,2326,0,1490.12
638,2024-08-14,165,10,East,Mobile App,1,2097,0,1583.39
639,2024-11-05,46,10,South,Website,5,991,0,703.1
640,2024-07-27,249,19,East,Marketplace,4,2612,10,1659.39
641,2024-09-20,82,61,North,Website,2,2955,10,1644.8
642,2024-09-16,207,86,South,Mobile App,1,327,20,206.54
643,2024-09-25,292,42,North,Website,3,2731,0,1660.35
644,2024-04-12,30,5,South,Website,1,1839,0,1314.37
645,2024-01-26,185,92,South,Website,2,929,0,672.24
646,2024-08-25,259,20,West,Mobile App,2,510,10,263.67
647,2024-03-04,16,78,South,Website,1,450,10,262.01
648,2024-10-31,229,82,South,Marketplace,1,2279,0,1260.9
649,2024-08-30,283,26,East,Website,1,1482,10,865.35
650,2024-05-12,47,41,East,Website,1,2796,0,1774.13
651,2024-01-26,84,43,South,Marketplace,1,1345,0,1036.48
652,2024-11-27,116,37,South,Website,1,2216,0,1317.44
653,2024-07-28,263,15,North,Marketplace,1,2944,10,2144.56
654,2024-12-15,5,30,West,Marketplace,1,1674,20,1019.62
655,2024-11-27,89,90,North,Website,1,2281,0,1234.3
656,2024-11-07,157,47,East,Website,2,919,20,649.81
657,2024-07-11,179,86,West,Website,4,1705,0,988.71
658,2024-08-26,155,39,West,Mobile App,1,2519,20,1826.04
659,2024-01-04,262,59,East,Mobile App,1,841,0,491.21
660,2024-10-31,145,29,East,Mobile App,1,1061,20,588.18
661,2024-09-03,33,98,East,Marketplace,1,836,10,517.97
662,2024-11-23,167,60,East,Website,1,2774,0,2148.07
663,2024-12-30,153,89,South,Website,1,1069,0,647.94
664,2024-05-03,30,77,West,Mobile App,1,1535,0,1119.47
665,2024-12-14,72,55,North,Mobile App,3,2487,20,1466.24
666,2024-05-31,133,42,West,Website,1,1743,0,920.04
667,2024-01-19,299,97,South,Website,2,1735,0,1195.4
668,2024-04-23,274,38,West,Marketplace,2,2443,0,1520.66
669,2024-12-09,184,33,East,Marketplace,1,1400,20,707.06
670,2024-12-02,286,74,South,Website,1,1465,10,966.77
671,2024-08-29,66,74,East,Mobile App,2,1065,30,810.17
672,2024-10-13,94,42,East,Mobile App,1,2325,20,1643.54
673,2024-04-23,182,77,South,Mobile App,2,417,0,235.35
674,2024-06-06,216,11,East,Website,1,1126,0,734.35
675,2024-10-26,151,33,West,Marketplace,2,643,10,420.73
676,2024-08-28,28,33,North,Website,3,611,0,306.42
677,2024-04-09,257,100,North,Marketplace,4,2955,0,2130.57
678,2024-07-14,272,89,East,Website,1,1710,10,1024.12
679,2024-03-18,71,58,South,Website,1,1899,10,1392.45
680,2024-10-18,235,90,South,Website,2,1553,20,1214.4
681,2024-04-02,42,33,West,Website,1,483,20,338.25
682,2024-03-31,161,11,North,Website,3,1261,10,844.61
683,2024-05-20,108,44,South,Mobile App,1,909,30,650.52
684,2024-03-22,251,5,North,Website,2,2790,20,1427.42
685,2024-08-10,220,59,West,Website,1,470,10,265.23
686,2024-09-01,197,34,North,Website,1,2479,10,1757.17
687,2024-04-12,192,17,North,Marketplace,2,490,10,312.18
688,2024-09-28,98,40,North,Mobile App,1,2442,0,1226.24
689,2024-11-16,128,4,South,Mobile App,1,2603,0,1994.48
690,2024-06-25,160,43,South,Website,1,2086,10,1453.64
691,2024-09-14,157,73,South,Website,1,493,0,394.38
692,2024-01-24,153,42,East,Website,1,1268,10,1008.69
693,2024-09-23,269,29,East,Website,3,364,20,276.49
694,2024-12-17,69,63,East,Marketplace,2,2113,20,1103.55
695,2024-09-07,184,79,South,Website,2,2010,30,1035.65
696,2024-07-25,10,70,South,Website,1,2737,20,1626.44
697,2024-03-08,109,86,North,Mobile App,2,2128,10,1243.79
698,2024-03-27,64,86,East,Mobile App,3,458,10,294.57
699,2024-01-20,193,64,East,Mobile App,1,840,0,668.1
700,2024-11-15,25,45,North,Mobile App,2,2924,0,1610.69
701,2024-11-30,11,37,North,Mobile App,5,2984,10,1675.39
702,2024-08-01,228,85,West,Website,1,2228,20,1423.34
703,2024-05-09,243,30,South,Website,1,2828,10,1579.37
704,2024-12-17,5,69,East,Website,1,1966,0,1116.09
705,2024-02-21,267,31,East,Mobile App,1,1760,0,975.9
706,2024-12-24,71,16,West,Marketplace,2,2519,0,1969.05
707,2024-02-23,262,4,North,Website,1,2786,0,2200.45
708,2024-02-24,255,54,South,Mobile App,3,2324,0,1636.08
709,2024-05-14,268,73,South,Website,5,721,30,514.02
710,2024-07-28,152,75,South,Website,3,2522,0,1387.05
711,2024-09-11,107,68,West,Website,1,1202,0,897.33
712,2024-01-02,7,67,North,Marketplace,1,2397,0,1443.46
713,2024-10-20,253,29,South,Marketplace,1,2023,20,1535.58
714,2024-09-18,39,42,North,Marketplace,2,689,0,550.04
715,2024-11-25,119,93,West,Marketplace,3,1615,0,1064.73
716,2024-05-31,136,77,West,Website,2,2275,0,1542.82
717,2024-03-30,21,46,East,Website,1,1827,0,996.45
718,2024-12-12,161,93,West,Mobile App,1,1111,10,621.39
719,2024-02-18,24,78,North,Marketplace,4,2883,0,1859.5
720,2024-12-05,88,24,East,Website,1,1406,20,789.69
721,2024-08-12,138,3,North,Website,1,2254,10,1511.06
722,2024-06-24,94,53,North,Website,1,2815,0,1647.24
723,2024-08-21,140,13,West,Mobile App,5,753,0,449.14
724,2024-09-01,216,72,South,Website,2,2677,0,1342.59
725,2024-12-22,31,85,South,Website,1,1648,0,1229.44
726,2024-10-29,248,94,West,Website,4,946,10,493.98
727,2024-07-13,184,22,North,Marketplace,1,2023,0,1173.89
728,2024-03-07,248,60,West,Website,2,2422,0,1801.73
729,2024-07-29,226,86,North,Website,3,829,0,527.03
730,2024-12-01,161,38,North,Mobile App,1,1986,0,1499.95
731,2024-12-13,269,45,South,Marketplace,2,2847,0,1822.76
732,2024-12-08,174,92,North,Website,1,2489,30,1692.47
733,2024-05-07,247,3,East,Mobile App,2,820,0,584.34
734,2024-11-24,198,71,South,Marketplace,2,467,0,269.91
735,2024-10-12,28,54,North,Mobile App,3,2202,0,1101.96
736,2024-03-21,259,59,West,Marketplace,1,1541,10,1171.55
737,2024-03-25,39,87,West,Website,4,514,0,400.77
738,2024-06-18,143,78,North,Mobile App,3,1074,0,819.08
739,2024-10-08,194,96,West,Marketplace,1,703,0,467.45
740,2024-02-10,236,49,West,Marketplace,1,1037,0,650.17
741,2024-08-17,46,30,West,Website,1,779,10,495.69
742,2024-03-01,255,5,North,Website,1,2104,0,1426.03
743,2024-07-30,19,24,North,Marketplace,5,1349,10,900.58
744,2024-11-05,156,81,South,Mobile App,2,1867,10,1159.37
745,2024-08-21,175,84,East,Marketplace,1,1247,0,716.06
746,2024-04-24,233,29,East,Mobile App,2,1138,0,717.93
747,2024-11-13,243,18,East,Mobile App,1,1096,20,809.65
748,2024-02-28,50,30,South,Website,2,1680,0,901.25
749,2024-06-30,150,97,East,Mobile App,1,871,0,474.27
750,2024-01-24,85,16,West,Website,3,2945,10,1696.64
751,2024-07-28,55,70,East,Mobile App,2,628,10,447.56
752,2024-04-06,62,93,West,Website,4,420,10,233.74
753,2024-04-07,174,46,North,Mobile App,1,2342,20,1512.04
754,2024-01-24,64,30,West,Website,3,1851,0,1043.08
