OrderID,OrderDate,CustomerID,ProductID,Region,Channel,Quantity,UnitPrice,Discount,COGS
1129,2024-10-29,104,3,West,Website,4,1670,0,1180.05
1130,2024-06-14,84,23,North,Website,2,553,0,312.8
1131,2024-12-27,231,23,East,Website,1,2431,0,1428.68
1132,2024-12-28,197,9,South,Website,1,1086,30,844.08
1133,2024-07-13,23,35,South,Marketplace,2,1519,10,1078.32
1134,2024-10-16,77,91,South,Marketplace,1,709,0,531.65
1135,2024-04-01,27,86,West,Website,1,1875,0,1167.49
1136,2024-08-16,148,23,South,Website,4,2227,0,1673.62
1137,2024-03-08,104,1,North,Mobile App,1,1529,0,1158.19
1138,2024-05-09,7,85,West,Website,2,931,0,682.35
1139,2024-09-12,279,100,North,Mobile App,4,1318,0,909.02
1140,2024-09-09,122,65,South,Mobile App,4,1562,10,889.92
1141,2024-08-31,233,14,West,Website,1,745,20,469.81
1142,2024-11-03,4,48,South,Marketplace,1,861,0,647.57
1143,2024-05-22,286,35,South,Website,4,394,20,290.76
1144,2024-03-16,29,97,East,Website,3,1737,20,1044.94
1145,2024-01-17,296,38,East,Website,4,2375,20,1729.38
1146,2024-02-14,26,4,North,Website,2,2310,0,1679.62
1147,2024-04-01,83,71,East,Mobile App,2,706,0,564.24
1148,2024-12-20,294,14,South,Marketplace,3,556,20,283.52
1149,2024-10-23,185,55,North,Website,3,2880,0,2187.27
1150,2024-06-02,166,60,East,Marketplace,1,772,0,436.07
1151,2024-02-04,219,65,North,Website,3,1975,0,1200.87
1152,2024-03-09,63,61,East,Website,2,668,0,527.88
1153,2024-07-30,269,70,South,Mobile App,4,1544,20,899.97
1154,2024-11-09,30,60,North,Mobile App,3,2298,20,1736.08
1155,2024-11-18,271,57,North,Website,5,2383,20,1270.84
1156,2024-12-18,148,11,West,Mobile App,4,2465,20,1306.79
1157,2024-06-11,133,9,East,Marketplace,4,1145,0,781.73
1158,2024-11-10,289,35,West,Mobile App,1,343,10,211.08
1159,2024-11-19,255,65,West,Marketplace,5,1490,10,1062.25
1160,2024-11-08,120,17,East,Marketplace,2,835,10,628.05
1161,2024-01-01,61,75,North,Website,1,2272,0,1572.24
1162,2024-03-01,107,47,West,Website,3,2767,20,1957.36
1163,2024-06-19,180,28,South,Website,1,467,0,299.76
1164,2024-04-13,145,30,East,Mobile App,3,851,0,618.38
1165,2024-06-06,154,91,East,Mobile App,1,1069,20,569.56
1166,2024-02-28,171,12,East,Website,3,1993,0,1020.16
1167,2024-10-18,15,35,South,Website,3,2631,0,1533.91
1168,2024-06-22,246,59,West,Mobile App,1,2216,0,1161.09
1169,2024-11-26,70,96,West,Website,3,2099,20,1433.57
1170,2024-08-23,275,8,East,Website,1,2456,0,1337.1
1171,2024-07-30,29,92,East,Mobile App,3,2044,0,1231.18
1172,2024-12-13,162,10,North,Website,5,2032,20,1041.45
1173,2024-12-16,170,34,East,Website,1,2697,0,1633.44
1174,2024-03-17,144,51,North,Website,2,2573,0,1872.37
1175,2024-07-11,274,71,South,Mobile App,2,1699,0,1290.05
1176,2024-07-18,96,84,North,Marketplace,3,417,20,318.75
1177,2024-06-06,162,79,North,Website,4,710,10,500.43
1178,2024-02-14,255,35,South,Website,1,742,20,513.7
1179,2024-06-03,111,83,East,Website,1,2545,20,1726.91
1180,2024-07-10,20,89,South,Marketplace,1,1111,10,779.46
1181,2024-08-15,260,74,North,Mobile App,3,375,10,275.96
1182,2024-09-13,79,4,South,Website,1,441,20,295.03
1183,2024-09-04,269,63,East,Mobile App,1,2322,0,1573.17
1184,2024-03-14,51,62,South,Website,1,2262,0,1267.84
1185,2024-01-19,236,9,West,Mobile App,1,2197,10,1731.32
1186,2024-09-24,60,64,North,Website,2,2955,0,1829.92
1187,2024-01-23,45,1,East,Website,4,2759,20,1844.81
1188,2024-01-24,53,41,East,Website,1,792,0,458.79
1189,2024-06-08,108,24,East,Website,1,1799,20,1414.59
1190,2024-05-26,142,3,East,Mobile App,1,2898,10,1886.9
1191,2024-12-09,61,40,East,Website,1,2829,10,2074.39
1192,2024-05-20,59,81,North,Marketplace,4,1587,10,891.29
1193,2024-10-13,264,30,North,Website,2,2560,0,1459.76
1194,2024-06-28,282,10,East,Website,3,2057,0,1257.29
1195,2024-12-26,146,48,South,Website,2,832,0,461.91
1196,2024-06-08,174,28,West,Website,2,2201,10,1370.19
1197,2024-01-15,242,69,North,Website,1,2911,0,1522.35
1198,2024-01-28,45,24,West,Website,1,1649,0,883.88
1199,2024-12-26,229,40,East,Website,1,2529,10,1765.4
1200,2024-04-11,274,18,North,Marketplace,1,1802,0,1251.9
1201,2024-08-26,291,62,South,Website,3,1298,0,935.99
1202,2024-12-23,240,53,North,Website,1,1495,0,959.9
1203,2024-12-16,239,2,West,Website,3,1685,0,985.63
1204,2024-04-24,74,76,East,Marketplace,1,939,10,663.16
1205,2024-07-19,94,44,East,Mobile App,3,1136,0,659.0
1206,2024-06-15,233,92,West,Website,2,1434,0,862.7
1207,2024-08-31,58,89,East,Website,4,2936,0,1889.48
1208,2024-03-28,145,33,East,Mobile App,1,807,0,628.12
1209,2024-03-06,261,79,North,Website,2,1618,0,1159.4
1210,2024-02-24,167,51,North,Mobile App,1,1076,0,720.57
1211,2024-09-29,237,62,West,Mobile App,1,781,20,518.47
1212,2024-05-02,125,43,South,Marketplace,1,1959,20,1370.2
1213,2024-07-15,34,5,East,Website,1,2805,0,1456.11
1214,2024-12-21,221,8,West,Mobile App,1,1594,0,1204.31
1215,2024-06-24,279,3,South,Website,4,725,10,545.48
1216,2024-12-08,40,31,West,Website,2,2175,10,1293.52
1217,2024-11-01,238,4,East,Mobile App,5,2539,0,1537.72
1218,2024-08-15,91,21,East,Marketplace,1,474,0,250.36
1219,2024-02-05,56,82,West,Website,1,390,20,268.77
1220,2024-11-26,32,99,North,Website,1,1728,0,1141.7
1221,2024-03-12,298,85,North,Mobile App,1,693,0,522.4
1222,2024-12-04,77,16,West,Mobile App,3,1857,20,967.44
1223,2024-07-18,296,29,West,Website,2,2773,0,1643.67
1224,2024-12-14,163,55,East,Mobile App,1,2643,20,1700.47
1225,2024-12-13,156,37,West,Mobile App,5,567,0,395.8
1226,2024-06-25,46,57,North,Mobile App,1,1145,0,692.62
1227,2024-09-18,207,27,South,Marketplace,1,674,0,353.44
1228,2024-02-01,190,66,North,Website,1,837,0,503.79
1229,2024-10-13,184,13,North,Marketplace,1,2029,0,1279.4
1230,2024-01-16,121,87,West,Mobile App,1,2863,0,2027.56
1231,2024-07-20,163,88,West,Website,1,734,0,404.48
1232,2024-08-10,280,25,South,Mobile App,2,2866,10,1658.58
1233,2024-08-31,72,8,South,Mobile App,4,1481,10,766.82
1234,2024-07-03,214,52,South,Website,1,2300,0,1219.89
1235,2024-12-09,65,39,South,Website,1,1187,0,705.34
1236,2024-11-27,9,5,South,Mobile App,3,1097,30,768.58
1237,2024-09-06,224,8,South,Website,1,1379,0,972.3
1238,2024-11-24,213,51,West,Marketplace,1,635,0,449.89
1239,2024-12-22,218,17,South,Website,3,658,0,340.79
1240,2024-08-05,283,97,West,Website,2,1636,0,1063.93
1241,2024-04-25,96,26,West,Mobile App,1,2160,0,1148.33
1242,2024-10-22,256,4,South,Mobile App,1,2777,10,1925.32
1243,2024-05-17,211,77,East,Website,1,991,20,539.04
1244,2024-01-20,291,32,West,Mobile App,1,945,10,584.36
1245,2024-02-27,298,95,West,Marketplace,1,946,0,621.19
1246,2024-02-10,73,9,East,Website,5,1412,0,745.43
1247,2024-02-10,268,20,North,Website,5,2706,20,1956.84
1248,2024-11-18,40,75,East,Mobile App,3,1266,20,983.53
1249,2024-06-24,274,45,North,Website,3,1702,10,1234.75
1250,2024-09-19,241,40,East,Website,3,2280,0,1749.82
1251,2024-05-30,149,62,South,Website,2,2101,0,1238.59
1252,2024-11-01,156,40,East,Website,3,1514,0,998.28
1253,2024-08-30,297,20,South,Mobile App,1,2453,20,1657.37
1254,2024-12-02,150,93,North,Website,2,2289,0,1763.83
1255,2024-02-12,65,89,North,Marketplace,4,776,20,500.95
1256,2024-05-22,130,69,South,Mobile App,1,1967,20,1553.25
1257,2024-05-20,132,64,North,Mobile App,3,671,10,486.29
1258,2024-11-05,90,67,South,Mobile App,1,1033,0,553.11
1259,2024-07-08,90,7,East,Mobile App,1,1590,30,865.06
1260,2024-04-30,249,54,South,Mobile App,1,1744,0,1354.24
1261,2024-01-17,176,26,North,Marketplace,1,343,20,208.74
1262,2024-10-31,79,67,West,Mobile App,1,1170,20,838.13
1263,2024-07-30,197,26,South,Mobile App,5,334,30,231.28
1264,2024-11-22,86,71,South,Mobile App,4,2171,0,1271.02
1265,2024-06-25,28,100,East,Mobile App,3,2694,0,1941.23
1266,2024-02-29,27,57,South,Website,1,1087,0,633.72
1267,2024-08-31,155,26,West,Mobile App,1,2423,0,1235.97
1268,2024-09-29,120,5,West,Mobile App,1,2615,10,1595.53
1269,2024-07-18,243,82,East,Website,2,2483,30,1687.8
1270,2024-08-10,7,99,East,Marketplace,3,2411,0,1411.84
1271,2024-08-17,196,24,East,Marketplace,1,352,10,276.35
1272,2024-12-15,22,1,North,Marketplace,1,666,0,479.08
1273,2024-11-22,182,31,West,Mobile App,1,1808,0,951.75
1274,2024-11-29,140,3,East,Website,2,489,0,360.85
1275,2024-02-20,131,60,West,Website,1,2169,10,1517.08
1276,2024-12-11,124,37,South,Mobile App,1,1858,10,1241.69
1277,2024-12-12,93,10,East,Mobile App,1,1981,0,1386.16
1278,2024-12-10,5,8,North,Website,1,2977,20,1963.59
1279,2024-02-20,269,52,North,Mobile App,1,2447,20,1525.5
1280,2024-06-28,113,26,East,Website,1,1024,0,604.95
1281,2024-01-18,13,43,North,Website,2,1470,0,1131.67
1282,2024-10-31,112,68,North,Mobile App,2,2937,0,2224.48
1283,2024-03-02,45,27,South,Website,1,969,0,672.08
1284,2024-11-27,290,22,South,Marketplace,4,2166,0,1227.75
1285,2024-12-22,95,91,East,Website,2,409,0,208.64
1286,2024-12-04,39,93,West,Marketplace,2,1391,20,1057.38
1287,2024-05-21,219,57,East,Website,5,2471,0,1426.38
1288,2024-02-07,142,81,North,Website,4,1824,30,1298.11
1289,2024-06-19,31,60,East,Marketplace,1,904,0,596.54
1290,2024-05-15,92,64,West,Website,5,1035,10,789.4
1291,2024-04-12,202,12,South,Mobile App,1,1671,10,1142.35
1292,2024-02-25,74,85,West,Website,2,1397,0,959.93
1293,2024-11-25,55,19,West,Mobile App,3,1211,0,899.24
1294,2024-02-22,18,50,North,Website,2,2009,0,1054.18
1295,2024-05-08,229,63,North,Marketplace,2,648,0,439.6
1296,2024-03-17,1,81,North,Mobile App,2,1241,0,734.19
1297,2024-05-16,78,87,East,Marketplace,2,808,0,514.87
1298,2024-10-21,2,38,West,Website,1,2479,0,1240.08
1299,2024-07-25,36,78,South,Website,1,2067,0,1492.41
1300,2024-12-18,247,40,North,Mobile App,5,2453,20,1267.51
1301,2024-07-02,171,50,East,Website,1,1528,10,1064.03
1302,2024-11-19,47,66,East,Mobile App,2,2277,0,1585.04
1303,2024-06-23,42,7,West,Mobile App,1,1347,0,841.01
1304,2024-05-28,104,50,South,Mobile App,5,410,10,222.08
1305,2024-07-15,98,5,East,Mobile App,3,2829,10,2218.94
1306,2024-02-24,184,54,West,Website,1,2116,0,1642.72
1307,2024-11-19,225,69,South,Website,1,2142,10,1680.14
1308,2024-04-08,13,5,South,Website,1,2377,20,1681.96
1309,2024-02-02,277,95,East,Website,2,1462,10,1037.1
1310,2024-08-18,9,29,North,Website,1,1798,30,1199.36
1311,2024-06-21,22,50,West,Website,4,994,0,542.45
1312,2024-11-30,268,86,West,Marketplace,1,1882,0,1288.93
1313,2024-10-01,77,30,South,Marketplace,4,2330,20,1297.21
1314,2024-01-19,73,93,West,Mobile App,5,2694,30,1989.81
1315,2024-08-29,24,16,South,Mobile App,1,1787,30,1165.4
1316,2024-03-07,8,14,South,Mobile App,1,2480,0,1958.33
1317,2024-06-06,50,45,West,Mobile App,1,758,0,458.42
1318,2024-10-29,33,55,North,Website,4,1758,0,910.13
1319,2024-10-31,113,92,North,Marketplace,1,1465,0,829.72
1320,2024-08-06,173,100,West,Website,1,1888,30,1140.34
1321,2024-12-16,295,64,South,Website,2,2552,0,1538.87
1322,2024-04-19,24,11,South,Website,1,1721,10,1139.96
1323,2024-03-02,141,63,South,Mobile App,1,1314,20,672.96
1324,2024-03-27,190,64,South,Website,1,1562,0,1083.43
1325,2024-10-24,21,26,South,Website,2,583,20,403.91
1326,2024-11-19,193,98,South,Website,4,2829,20,2253.5
1327,2024-09-06,42,45,North,Website,3,403,20,263.21
1328,2024-02-15,146,48,West,Mobile App,2,1811,0,908.66
1329,2024-08-31,65,93,South,Website,2,2659,10,1604.29
1330,2024-05-18,268,70,West,Website,3,781,20,427.28
1331,2024-03-30,20,36,South,Mobile App,1,322,0,228.92
1332,2024-11-09,46,34,East,Website,1,2219,10,1344.16
1333,2024-01-03,286,18,South,Website,1,1926,10,1446.17
1334,2024-09-28,49,33,East,Marketplace,5,2154,0,1427.45
1335,2024-10-03,260,6,South,Website,4,583,0,355.27
1336,2024-11-16,107,50,East,Website,2,385,20,228.74
1337,2024-02-27,77,67,West,Website,2,580,10,348.6
1338,2024-03-22,23,3,North,Mobile App,1,1870,10,1181.85
1339,2024-05-25,108,97,West,Website,3,1665,30,868.7
1340,2024-11-11,233,20,North,Website,1,689,0,469.63
1341,2024-01-27,276,84,South,Website,3,556,20,321.07
1342,2024-01-15,249,8,North,Website,1,2803,20,1722.5
1343,2024-04-30,228,58,East,Website,1,550,0,299.23
1344,2024-12-12,167,6,South,Mobile App,2,2562,0,1333.8
1345,2024-06-15,117,30,North,Website,3,1853,10,1466.77
1346,2024-07-30,103,95,West,Marketplace,1,2038,10,1054.88
1347,2024-02-07,242,59,West,Website,2,2041,20,1271.56
1348,2024-08-11,75,47,South,Marketplace,2,2050,0,1519.91
1349,2024-08-20,92,42,West,Website,3,1446,0,792.55
1350,2024-08-22,100,53,East,Marketplace,2,713,10,470.8
1351,2024-04-13,172,75,South,Website,3,1402,20,942.73
1352,2024-10-18,31,35,East,Website,1,743,0,548.38
1353,2024-08-26,235,74,West,Website,2,2827,30,1881.73
1354,2024-06-24,113,81,East,Mobile App,2,1365,20,724.12
1355,2024-11-22,88,20,South,Website,2,2211,20,1492.84
1356,2024-09-24,251,20,South,Mobile App,1,1967,0,1514.11
1357,2024-08-24,143,1,North,Mobile App,1,2798,0,1555.84
1358,2024-05-06,127,93,East,Website,2,1379,0,795.11
1359,2024-04-23,77,19,North,Website,4,992,0,649.23
1360,2024-01-23,21,77,West,Mobile App,1,1290,30,928.15
1361,2024-09-15,18,75,West,Mobile App,1,1158,10,787.96
1362,2024-09-02,51,48,West,Website,1,1269,0,821.63
1363,2024-02-12,286,45,North,Mobile App,3,2281,0,1424.3
1364,2024-07-27,112,71,South,Website,1,2996,0,2246.74
1365,2024-05-02,47,73,North,Website,1,1584,10,1125.11
1366,2024-06-05,83,16,West,Marketplace,1,1761,10,1335.03
1367,2024-10-25,13,30,West,Website,1,935,0,723.2
1368,2024-03-11,208,34,South,Mobile App,3,2935,0,2163.01
1369,2024-07-08,238,11,North,Marketplace,2,2542,0,1766.53
1370,2024-02-06,198,87,East,Mobile App,2,721,10,531.24
1371,2024-05-31,219,48,East,Mobile App,2,1733,20,1015.83
1372,2024-11-09,278,40,South,Mobile App,1,2052,10,1268.16
1373,2024-02-11,172,94,North,Mobile App,1,2181,10,1146.78
1374,2024-12-11,187,47,North,Website,1,1583,0,909.5
1375,2024-07-06,239,16,North,Website,3,441,0,346.29
1376,2024-03-30,287,30,North,Mobile App,1,2785,0,1394.08
1377,2024-04-14,71,70,East,Website,1,595,10,341.45
1378,2024-02-28,245,42,South,Mobile App,1,2818,0,1466.8
1379,2024-04-25,165,41,East,Marketplace,1,1397,0,936.32
1380,2024-09-14,217,55,East,Website,2,2238,0,1558.69
1381,2024-07-09,177,56,West,Website,1,2337,20,1623.26
1382,2024-09-26,63,3,West,Mobile App,2,471,0,316.01
1383,2024-12-13,273,63,East,Website,3,1497,30,942.84
1384,2024-07-07,34,89,South,Marketplace,2,598,20,381.93
1385,2024-08-22,45,22,North,Website,3,1978,10,1347.77
1386,2024-04-01,148,49,North,Website,1,2849,0,2172.22
1387,2024-05-21,58,32,South,Website,4,1443,10,989.07
1388,2024-04-14,267,45,North,Website,2,905,30,512.99
1389,2024-12-15,278,47,South,Website,2,1526,0,1072.02
1390,2024-08-03,228,47,North,Website,4,2176,20,1090.98
1391,2024-02-02,12,23,South,Marketplace,2,1757,10,1391.77
1392,2024-09-23,172,72,West,Mobile App,4,763,10,433.56
1393,2024-12-01,168,84,West,Mobile App,1,692,0,346.55
1394,2024-12-22,272,31,West,Website,4,1389,10,780.9
1395,2024-10-17,68,79,East,Website,1,2895,30,1950.36
1396,2024-05-13,117,5,West,Website,3,1569,20,1225.2
1397,2024-05-27,25,51,South,Website,1,2463,0,1703.69
1398,2024-08-21,86,76,South,Mobile App,3,876,0,608.9
1399,2024-05-26,94,25,South,Marketplace,1,461,0,305.11
1400,2024-12-20,79,41,South,Website,1,2265,10,1761.3
1401,2024-01-22,163,97,South,Website,2,1836,20,1339.49
1402,2024-07-08,95,42,South,Mobile App,1,2575,20,1419.44
1403,2024-01-18,163,21,East,Website,1,2763,20,2044.02
1404,2024-08-17,277,81,South,Mobile App,1,633,10,362.99
1405,2024-03-03,13,80,West,Marketplace,1,2337,0,1627.99
1406,2024-03-15,235,47,East,Website,2,2369,0,1850.87
1407,2024-10-06,260,79,East,Mobile App,3,2826,0,2019.07
1408,2024-05-31,243,56,East,Marketplace,1,2395,0,1220.92
1409,2024-10-20,76,34,West,Website,2,1854,10,1456.44
1410,2024-02-27,246,9,North,Website,1,1687,0,937.16
1411,2024-10-09,60,50,East,Website,1,2814,0,2133.05
1412,2024-11-12,113,85,West,Website,1,1848,10,1040.22
1413,2024-06-16,29,87,South,Mobile App,1,2790,0,1467.32
1414,2024-04-23,143,23,South,Website,1,2743,10,1717.48
1415,2024-10-02,229,26,North,Marketplace,3,1269,0,968.88
1416,2024-07-20,100,41,West,Website,3,428,0,293.89
1417,2024-11-05,262,90,North,Marketplace,1,1182,10,881.27
1418,2024-07-03,204,12,South,Mobile App,1,2696,0,1937.53
1419,2024-08-06,190,84,West,Website,3,2439,0,1520.05
1420,2024-05-25,177,62,East,Website,2,2218,30,1714.25
1421,2024-08-16,288,87,North,Website,3,2370,0,1251.56
1422,2024-08-15,213,62,West,Website,3,973,0,605.52
1423,2024-08-05,213,57,South,Marketplace,2,933,20,519.91
1424,2024-11-02,45,5,South,Website,3,610,0,329.58
1425,2024-08-31,269,97,East,Website,3,2437,0,1711.26
1426,2024-10-29,193,19,North,Website,2,1187,10,775.46
1427,2024-11-23,140,16,West,Website,3,2859,0,2078.09
1428,2024-08-24,291,25,South,Website,1,651,0,513.9
1429,2024-07-14,149,80,West,Website,1,341,0,259.97
1430,2024-06-03,300,82,East,Website,3,450,0,301.27
1431,2024-08-25,115,44,North,Mobile App,1,1922,20,970.05
1432,2024-03-19,135,81,East,Marketplace,1,2108,20,1683.83
1433,2024-11-21,242,74,North,Mobile App,3,1810,20,939.03
1434,2024-05-27,214,90,South,Website,1,1201,0,644.27
1435,2024-12-18,126,85,North,Website,2,2567,0,1924.44
1436,2024-05-21,253,30,North,Mobile App,1,927,30,673.48
1437,2024-07-04,298,5,West,Mobile App,2,2373,0,1779.17
1438,2024-05-12,244,3,North,Website,2,2973,10,2353.77
1439,2024-10-21,9,62,East,Website,4,2306,10,1214.69
1440,2024-01-30,75,12,East,Website,1,2750,30,1811.58
1441,2024-12-20,70,65,East,Website,5,2441,0,1521.48
1442,2024-05-19,185,2,West,Mobile App,1,1751,30,1284.87
1443,2024-07-01,25,94,East,Website,1,1839,0,961.49
1444,2024-11-23,40,43,South,Mobile App,1,1661,0,1214.12
1445,2024-04-03,49,76,South,Mobile App,1,2598,20,2021.74
1446,2024-06-10,155,88,East,Mobile App,3,785,20,504.43
1447,2024-12-18,186,97,North,Mobile App,1,1146,20,676.38
1448,2024-06-29,74,84,North,Website,1,875,10,646.93
1449,2024-05-24,191,78,West,Website,2,2869,30,1972.28
1450,2024-03-24,53,54,South,Website,1,1176,20,676.85
1451,2024-04-23,97,33,North,Website,2,2161,0,1646.49
1452,2024-02-09,60,89,South,Marketplace,1,523,0,348.65
1453,2024-09-02,179,2,East,Mobile App,5,686,10,431.73
1454,2024-03-12,227,84,East,Website,1,2630,10,2004.26
1455,2024-06-04,15,30,North,Website,4,515,0,389.38
1456,2024-12-21,73,71,South,Website,1,2396,10,1370.72
1457,2024-04-17,67,60,North,Website,3,800,10,559.07
1458,2024-02-27,40,39,North,Mobile App,1,2210,0,1271.83
1459,2024-08-08,22,56,South,Website,2,1294,20,926.61
1460,2024-12-03,263,47,North,Website,2,1692,10,1071.0
1461,2024-05-09,23,16,North,Website,4,2539,10,1975.02
1462,2024-01-06,50,60,North,Marketplace,1,1633,10,1043.07
1463,2024-04-15,103,42,South,Mobile App,1,2118,20,1147.35
1464,2024-01-15,47,72,South,Marketplace,2,2302,0,1535.59
1465,2024-05-22,297,92,East,Website,1,324,0,166.4
1466,2024-09-13,124,1,North,Website,1,422,20,297.29
1467,2024-10-23,8,15,South,Mobile App,2,2429,20,1445.95
1468,2024-05-24,88,26,North,Marketplace,3,1370,0,875.72
1469,2024-02-20,110,40,West,Website,4,2406,10,1621.32
1470,2024-10-28,95,9,West,Mobile App,2,2334,20,1319.93
1471,2024-02-24,93,91,East,Marketplace,2,1030,20,650.27
1472,2024-08-05,110,64,South,Website,3,1563,10,1182.28
1473,2024-06-09,64,4,West,Website,3,2924,0,1883.78
1474,2024-03-10,254,86,East,Mobile App,5,1870,0,1295.07
1475,2024-10-12,21,27,North,Website,1,2943,0,2142.14
1476,2024-02-29,198,16,East,Website,1,2443,0,1226.31
1477,2024-06-08,228,98,South,Mobile App,1,1791,10,1147.51
1478,2024-05-28,220,39,South,Marketplace,1,746,20,545.0
1479,2024-08-31,189,76,South,Website,1,2273,20,1164.83
1480,2024-12-11,252,90,North,Website,1,892,0,601.87
1481,2024-09-24,44,43,North,Website,1,2104,20,1063.0
1482,2024-07-24,53,69,South,Website,3,2384,30,1320.38
1483,2024-04-11,174,12,South,Mobile App,1,2086,20,1450.25
1484,2024-07-25,63,79,South,Marketplace,4,1286,0,1023.6
1485,2024-09-12,143,3,East,Mobile App,1,1707,0,1164.38
1486,2024-11-25,205,29,East,Website,2,2592,0,1895.04
1487,2024-11-04,208,23,West,Mobile App,1,2703,0,1885.71
1488,2024-03-16,233,34,North,Website,4,2556,0,1835.0
1489,2024-09-07,255,61,South,Mobile App,2,651,10,446.38
1490,2024-03-09,16,77,North,Mobile App,1,1596,30,1185.44
1491,2024-02-04,256,36,North,Marketplace,5,2905,0,1670.43
1492,2024-07-14,168,83,South,Website,2,2192,0,1433.13
1493,2024-11-15,50,64,North,Mobile App,2,2541,0,1364.52
1494,2024-09-23,253,25,West,Website,1,2223,10,1216.95
1495,2024-12-04,255,54,West,Mobile App,2,739,0,417.26
1496,2024-10-04,176,58,North,Marketplace,1,548,10,335.02
1497,2024-01-17,221,76,North,Website,1,783,10,625.03
1498,2024-06-10,193,71,West,Website,1,1231,10,705.03
1499,2024-01-17,91,9,East,Marketplace,3,2389,20,1890.06
1500,2024-03-25,252,46,West,Website,2,2152,0,1639.72
